"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id_clean","symbol","entrez","log2FoldChange_raw","symbol_for_plot"
"ENSG00000260580.1",21.8849273335856,-4.45042392955554,0.601836834157048,-7.62754929199818,2.39258337914367e-14,3.37468189001122e-13,"ENSG00000260580",NA,NA,-4.59054011827302,"ENSG00000260580"
"ENSG00000104147.8",114.208260904708,-2.12583941076279,0.288020632791226,-7.6209586601379,2.51798583624937e-14,3.53752128710069e-13,"ENSG00000104147","OIP5","11339",-2.19499333576869,"OIP5"
"ENSG00000154639.18",202.647644094682,-2.43318143998127,0.331137465279369,-7.61249826051078,2.68847814325084e-14,3.76514054860945e-13,"ENSG00000154639","CXADR","1525",-2.52078337842915,"CXADR"
"ENSG00000106804.7",241.113970183993,-1.71850434501633,0.232545687472461,-7.60973578242384,2.74656823016527e-14,3.84044143088097e-13,"ENSG00000106804","C5","727",-1.76961123900753,"C5"
"ENSG00000186642.15",61.5893437797051,-2.24443877522097,0.304825102980182,-7.60059712067992,2.94767446633823e-14,4.10226957228416e-13,"ENSG00000186642","PDE2A","5138",-2.31685280002213,"PDE2A"
"ENSG00000110400.10",272.441943208894,-1.24384077364559,0.167628612869661,-7.59881884134762,2.98845777754379e-14,4.1525310103603e-13,"ENSG00000110400","NECTIN1","5818",-1.27377946182294,"NECTIN1"
"ENSG00000266835.5",193.144282790711,-1.65880023586503,0.224787821524992,-7.59295865162251,3.1268234708483e-14,4.33124760124052e-13,"ENSG00000266835","GAPLINC","100505592",-1.70680463422757,"GAPLINC"
"ENSG00000023892.10",2594.38165039908,-1.45732323242278,0.198242700550016,-7.5739623511371,3.62009367584551e-14,4.98731045016484e-13,"ENSG00000023892","DEF6","50619",-1.50148275035357,"DEF6"
"ENSG00000188312.13",301.843855255005,-1.5950130960401,0.217033261015531,-7.56104071156902,3.99857057770663e-14,5.48322502368845e-13,"ENSG00000188312","CENPP","401541",-1.64099732230302,"CENPP"
"ENSG00000183307.3",1261.7012201897,-1.22008935911044,0.166016159453245,-7.53760674560373,4.78674773886885e-14,6.51878013909403e-13,"ENSG00000183307","TMEM121B","27439",-1.251364523374,"TMEM121B"
"ENSG00000166803.12",517.665392730332,-2.59954414735236,0.358822043203342,-7.5359427210114,4.84819374367262e-14,6.59740422760718e-13,"ENSG00000166803","PCLAF","9768",-2.70406236461667,"PCLAF"
"ENSG00000127946.16",3386.36140149213,-1.7540124252632,0.240009675684708,-7.52428090221968,5.30112654687008e-14,7.18822510950076e-13,"ENSG00000127946","HIP1","3092",-1.80590021910238,"HIP1"
"ENSG00000176658.16",1235.91788796653,-1.20594134295386,0.165163677162228,-7.48930340723796,6.92401110188372e-14,9.301097906476e-13,"ENSG00000176658","MYO1D","4642",-1.23696089012303,"MYO1D"
"ENSG00000157456.7",534.258046349616,-1.43139669550915,0.196720188768794,-7.47772294055448,7.56214129956576e-14,1.01353224114542e-12,"ENSG00000157456","CCNB2","9133",-1.47101906842662,"CCNB2"
"ENSG00000278982.1",1214.29167878524,-2.07338680657502,0.286654528269499,-7.47493151411714,7.72440715937482e-14,1.0345001057755e-12,"ENSG00000278982",NA,NA,-2.14272296702606,"ENSG00000278982"
"ENSG00000004399.12",20218.9150582598,-1.00460812602402,0.137495274686374,-7.46599745884143,8.26709420237811e-14,1.10551390643088e-12,"ENSG00000004399","PLXND1","23129",-1.02653937141117,"PLXND1"
"ENSG00000134955.11",8006.84144926595,-1.07468253863786,0.14716025611892,-7.46511327840687,8.32279804461782e-14,1.11212606653344e-12,"ENSG00000134955","SLC37A2","219855",-1.0985679820071,"SLC37A2"
"ENSG00000261888.1",178.07855272967,-2.24684116639945,0.312015488197599,-7.45705744460076,8.84761361519333e-14,1.18047889766679e-12,"ENSG00000261888",NA,NA,-2.32671741909465,"ENSG00000261888"
"ENSG00000141401.11",436.481697726776,-1.32417190225438,0.182760294354554,-7.43710308510373,1.02917238915435e-13,1.36292486587564e-12,"ENSG00000141401","IMPA2","3613",-1.35920714897872,"IMPA2"
"ENSG00000112984.11",563.486325919003,-1.61755215261441,0.224646311122261,-7.41476560400298,1.21840099432626e-13,1.59921879403001e-12,"ENSG00000112984","KIF20A","10112",-1.66569974077549,"KIF20A"
"ENSG00000153823.18",2292.04908438974,-4.25221367191127,0.604189980367497,-7.3855737912292,1.51797320322395e-13,1.97636774854916e-12,"ENSG00000153823","PID1","55022",-4.46228968392547,"PID1"
"ENSG00000261222.2",19.7163793233936,-3.94400984720766,0.553926857166512,-7.38392547074706,1.53689499459421e-13,1.99661533946844e-12,"ENSG00000261222",NA,NA,-4.09015462956268,"ENSG00000261222"
"ENSG00000050767.16",1095.58932536525,-1.85563243718816,0.260311290463034,-7.36354853432614,1.79084642957189e-13,2.31974655585654e-12,"ENSG00000050767","COL23A1","91522",-1.91681482135762,"COL23A1"
"ENSG00000108846.15",906.992359585258,-1.50364565524662,0.210566775527733,-7.35334865949935,1.93301845934879e-13,2.49662820200195e-12,"ENSG00000108846","ABCC3","8714",-1.54837091656195,"ABCC3"
"ENSG00000109099.14",5004.6295423862,-1.2290346430605,0.172952103873541,-7.30668227136712,2.73818987070682e-13,3.50094319296415e-12,"ENSG00000109099","PMP22","5376",-1.26370607116845,"PMP22"
"ENSG00000197405.7",12930.0609106662,-1.26044118408209,0.177895222413353,-7.27628888389934,3.43128406727816e-13,4.36200146235103e-12,"ENSG00000197405","C5AR1","728",-1.29441702934508,"C5AR1"
"ENSG00000171766.15",5124.37331714238,-1.17152780953748,0.16542902192218,-7.27312222125888,3.512722259122e-13,4.45914999922258e-12,"ENSG00000171766","GATM","2628",-1.20318549538333,"GATM"
"ENSG00000088826.17",1896.40049794557,-1.01320387569721,0.142587056815235,-7.27029408029445,3.58705726796493e-13,4.53730831076675e-12,"ENSG00000088826","SMOX","54498",-1.03664983509041,"SMOX"
"ENSG00000123689.5",428.092906404989,-2.53537278082689,0.362703904767014,-7.27032093092426,3.58634431281013e-13,4.53730831076675e-12,"ENSG00000123689","G0S2","50486",-2.63697379055558,"G0S2"
"ENSG00000010278.13",2780.68719521688,-1.55901211393243,0.221297368936613,-7.26878783098559,3.6272758675145e-13,4.58165932604604e-12,"ENSG00000010278","CD9","928",-1.60856362235558,"CD9"
"ENSG00000108984.14",80.9432808817366,-2.56655576167398,0.367596581503024,-7.25852180371034,3.91343315327474e-13,4.91863748231956e-12,"ENSG00000108984","MAP2K6","5608",-2.66820780180909,"MAP2K6"
"ENSG00000117399.13",931.304975887801,-1.71335338697587,0.244750762873481,-7.25857517058286,3.91188975493081e-13,4.91863748231956e-12,"ENSG00000117399","CDC20","991",-1.77654181037466,"CDC20"
"ENSG00000126787.12",637.082744508603,-1.58874081932641,0.226131611772074,-7.2503653089728,4.15649035571309e-13,5.21674764136533e-12,"ENSG00000126787","DLGAP5","9787",-1.63953679325435,"DLGAP5"
"ENSG00000117152.13",1280.26515824517,-1.06836056603903,0.151034722213026,-7.23930083991466,4.51003625738321e-13,5.64453270184608e-12,"ENSG00000117152","RGS4","5999",-1.09338579137304,"RGS4"
"ENSG00000010292.12",2842.02115535921,-1.12708778047159,0.16002081250199,-7.22354207628737,5.06506174058731e-13,6.316931737103e-12,"ENSG00000010292","NCAPD2","9918",-1.15591707218982,"NCAPD2"
"ENSG00000156970.12",797.063923840753,-2.04602831645843,0.293832463170553,-7.22330952624347,5.07373482933114e-13,6.32331103694762e-12,"ENSG00000156970","BUB1B","701",-2.12244283033944,"BUB1B"
"ENSG00000167914.11",353.309972479833,-2.73373085358039,0.393625786090752,-7.21917262517817,5.23048244420678e-13,6.50497788652505e-12,"ENSG00000167914","GSDMA","284110",-2.84165249951059,"GSDMA"
"ENSG00000146090.15",53.8965459088637,-3.70831888209876,0.536617215857726,-7.21499859603563,5.39345329847141e-13,6.69828455768232e-12,"ENSG00000146090","RASGEF1C","255426",-3.87169245902204,"RASGEF1C"
"ENSG00000178922.16",304.917209442032,-1.59349315357068,0.228364260221469,-7.20221834550979,5.92407252703633e-13,7.33676773174144e-12,"ENSG00000178922","HYI","81888",-1.64472926442584,"HYI"
"ENSG00000168675.18",776.644001153667,-1.72588409432376,0.248478125568703,-7.18493189112051,6.72406981623927e-13,8.28711295244135e-12,"ENSG00000168675","LDLRAD4","753",-1.78529840864442,"LDLRAD4"
"ENSG00000145386.9",1090.93649676427,-2.00534956843725,0.289486355529424,-7.18414136095062,6.7630861920822e-13,8.32365428017208e-12,"ENSG00000145386","CCNA2","890",-2.07971090018979,"CCNA2"
"ENSG00000179241.12",405.546044889142,-2.01259172098547,0.291138946484287,-7.17242384718103,7.36814033874886e-13,9.03703175294995e-12,"ENSG00000179241","LDLRAD3","143458",-2.08817192260706,"LDLRAD3"
"ENSG00000137878.17",75.1358566126106,-1.77182455159711,0.255713149957799,-7.16062276507404,8.03113712295632e-13,9.80957862193675e-12,"ENSG00000137878","GCOM1","145781",-1.8310654029166,"GCOM1"
"ENSG00000186918.13",437.867130222146,-2.06900658493313,0.30038220321797,-7.15845857585451,8.15892339969287e-13,9.95881776506468e-12,"ENSG00000186918","ZNF395","55893",-2.15027355865975,"ZNF395"
"ENSG00000068615.18",76.9310602786724,-3.62700375264652,0.531518884244448,-7.15462868038445,8.38997122071528e-13,1.02261993118676e-11,"ENSG00000068615","REEP1","65055",-3.80282025338127,"REEP1"
"ENSG00000176438.12",1359.9234807837,-1.16715010744889,0.167792095370382,-7.13958325961605,9.3614301266474e-13,1.13719300212425e-11,"ENSG00000176438","SYNE3","161176",-1.19796563520228,"SYNE3"
"ENSG00000257167.2",196.356331435324,-2.50458620403437,0.365447239324928,-7.12043386252026,1.07587850451562e-12,1.29983091653648e-11,"ENSG00000257167","TMPO-AS1","100128191",-2.60214289785376,"TMPO-AS1"
"ENSG00000162849.15",204.599465490643,-1.70436438449898,0.247244470015979,-7.11240624349785,1.140370031185e-12,1.37401058943863e-11,"ENSG00000162849","KIF26B","55083",-1.75850311221197,"KIF26B"
"ENSG00000239642.5",100.887999536973,-4.19466948593498,0.623401870075058,-7.1012397594498,1.23642658952093e-12,1.48371190742512e-11,"ENSG00000239642","MEIKIN","728637",-4.42692614589236,"MEIKIN"
"ENSG00000112742.9",500.725998359178,-1.75420699566327,0.256558494929397,-7.08228834688342,1.41793229386295e-12,1.69237694603978e-11,"ENSG00000112742","TTK","7272",-1.81702123893242,"TTK"
"ENSG00000154146.12",144.973960337468,-2.38518267935864,0.351599868620158,-7.07301108416617,1.51607372383377e-12,1.80345797991793e-11,"ENSG00000154146","NRGN","4900",-2.48686976794174,"NRGN"
"ENSG00000129467.13",366.460419612209,-1.44020587209231,0.210029678053797,-7.07175399353999,1.52987464894788e-12,1.81744199606295e-11,"ENSG00000129467","ADCY4","196883",-1.48527821453886,"ADCY4"
"ENSG00000027697.14",10155.8743651078,-1.0225471105683,0.148151577883232,-7.06766801839194,1.57558923405402e-12,1.87049912275271e-11,"ENSG00000027697","IFNGR1","3459",-1.04708616887962,"IFNGR1"
"ENSG00000260314.2",29943.298413673,-1.10709240594162,0.160795396132792,-7.06437478984679,1.61340745553016e-12,1.91284038023229e-11,"ENSG00000260314","MRC1","4360",-1.13591894276392,"MRC1"
"ENSG00000198842.9",609.180819015466,-1.81865961301517,0.267139811949037,-7.05629552911901,1.70999953141129e-12,2.01927652307253e-11,"ENSG00000198842","STYXL2","92235",-1.88501746070568,"STYXL2"
"ENSG00000100297.15",3373.07792461278,-1.65619070177334,0.242717295730227,-7.05575967682347,1.71660284020723e-12,2.02572813254733e-11,"ENSG00000100297","MCM5","4174",-1.71255490808098,"MCM5"
"ENSG00000111665.11",304.269656290827,-2.38917286889491,0.353689271420498,-7.04601321861261,1.84116771727366e-12,2.16267235105006e-11,"ENSG00000111665","CDCA3","83461",-2.49209928171029,"CDCA3"
"ENSG00000160957.12",663.414076256599,-2.39428347349734,0.355417743312663,-7.03933309714548,1.93162101682127e-12,2.26293795062278e-11,"ENSG00000160957","RECQL4","9401",-2.50190388381358,"RECQL4"
"ENSG00000149212.11",682.591531765665,-2.58677665585624,0.384445555618847,-7.03876871583769,1.93945982180538e-12,2.27062450284092e-11,"ENSG00000149212","SESN3","143686",-2.70602334983278,"SESN3"
"ENSG00000228106.5",83.1202267266174,-2.10054992497783,0.310196048579278,-7.03205274025498,2.03516840198388e-12,2.3779758606218e-11,"ENSG00000228106",NA,NA,-2.18131497342818,"ENSG00000228106"
"ENSG00000137804.12",1266.05784728733,-1.8636613849025,0.275174063131173,-7.02971164323133,2.06960804312337e-12,2.41504098111546e-11,"ENSG00000137804","NUSAP1","51203",-1.93439431550848,"NUSAP1"
"ENSG00000166578.9",70.859844077722,-3.09360854776177,0.460482279849651,-7.02631586442806,2.12058111467222e-12,2.46965711467593e-11,"ENSG00000166578","DRC10","115811",-3.2354939481956,"DRC10"
"ENSG00000066279.17",971.097153732489,-1.72957142785408,0.255779960425115,-7.00744958218953,2.42701431091938e-12,2.81362676670967e-11,"ENSG00000066279","ASPM","259266",-1.79236517681342,"ASPM"
"ENSG00000100908.13",154.19903381918,-1.27261708986545,0.186980710593797,-7.0002263961543,2.55549223234884e-12,2.95486063456757e-11,"ENSG00000100908","EMC9","51016",-1.30890730587039,"EMC9"
"ENSG00000131018.22",2902.18154359765,-1.72939062021232,0.256292025667013,-6.99482188717202,2.65596127865129e-12,3.06305930202405e-11,"ENSG00000131018","SYNE1","23345",-1.79271707064327,"SYNE1"
"ENSG00000117724.12",1742.94086421604,-1.78352230836797,0.265175508056238,-6.9787482278627,2.97821641584157e-12,3.42138733951754e-11,"ENSG00000117724","CENPF","1063",-1.85059310692006,"CENPF"
"ENSG00000166106.3",260.818752530872,-2.90155732539511,0.436524232357651,-6.97311704792062,3.09994497677004e-12,3.55892907798173e-11,"ENSG00000166106","ADAMTS15","170689",-3.0439345664836,"ADAMTS15"
"ENSG00000171241.8",1229.39614949966,-1.8095874357446,0.270138051318461,-6.97199144552866,3.12485559797923e-12,3.58521198755887e-11,"ENSG00000171241","SHCBP1","79801",-1.88340018290409,"SHCBP1"
"ENSG00000167992.12",125.113826609585,-2.56568964507614,0.383984817446212,-6.97098670396126,3.14725719310899e-12,3.60693690450328e-11,"ENSG00000167992","VWCE","220001",-2.67675305694053,"VWCE"
"ENSG00000012048.21",1176.56306963206,-2.07133641875153,0.309622580660022,-6.96700383171629,3.23761856828686e-12,3.70501978078519e-11,"ENSG00000012048","BRCA1","672",-2.15714170584426,"BRCA1"
"ENSG00000077782.20",1500.75594809924,-1.22779413797324,0.181028560139942,-6.96035673146021,3.39412175490196e-12,3.87662800951913e-11,"ENSG00000077782","FGFR1","2260",-1.2600233571566,"FGFR1"
"ENSG00000106537.7",477.860857181755,-1.27997758139778,0.189292615113423,-6.95861409824603,3.43636373249164e-12,3.92235428733728e-11,"ENSG00000106537","TSPAN13","27075",-1.31721426022212,"TSPAN13"
"ENSG00000116852.14",1697.10168384905,-1.11827393480022,0.164623151178252,-6.94207405508885,3.86384559233581e-12,4.38774848990364e-11,"ENSG00000116852","KIF21B","23046",-1.14282610666151,"KIF21B"
"ENSG00000157985.18",415.857605546328,-1.67255629315071,0.249719852328192,-6.94012638028807,3.91749322569963e-12,4.44299231698365e-11,"ENSG00000157985","AGAP1","116987",-1.73308733482453,"AGAP1"
"ENSG00000158715.5",229.295790230979,-2.17414800303233,0.326517465164183,-6.93792182637168,3.979097837887e-12,4.50456497510179e-11,"ENSG00000158715","SLC45A3","85414",-2.26535264825414,"SLC45A3"
"ENSG00000132669.13",5434.25043658844,-1.09387074025656,0.162079672960859,-6.92866812317526,4.24821098601710e-12,4.79969520937673e-11,"ENSG00000132669","RIN2","54453",-1.12299626345857,"RIN2"
"ENSG00000081913.13",393.510227817627,-1.38160528210211,0.20553349396086,-6.91963549364548,4.52807217746424e-12,5.08999992017043e-11,"ENSG00000081913","PHLPP1","23239",-1.42221685994454,"PHLPP1"
"ENSG00000153446.15",113.020775007525,-1.4798222004902,0.221190172887856,-6.91299906609761,4.74513073114501e-12,5.32725605520588e-11,"ENSG00000153446","C16orf89","146556",-1.52908745860372,"C16orf89"
"ENSG00000089685.14",736.164307454208,-2.01439865287623,0.303790747349505,-6.9026191352753,5.10523744347307e-12,5.71349369303548e-11,"ENSG00000089685","BIRC5","332",-2.09695182577428,"BIRC5"
"ENSG00000277481.1",24.5650570005138,-4.22510858933168,0.634154351926659,-6.89284208575245,5.46885739828908e-12,6.0897577495234e-11,"ENSG00000277481","PKD1L3","342372",-4.37112580582315,"PKD1L3"
"ENSG00000196782.12",400.357100471917,-2.0696952665826,0.313013653547471,-6.88651039832535,5.71775829187048e-12,6.34703312699077e-11,"ENSG00000196782","MAML3","55534",-2.15557177997247,"MAML3"
"ENSG00000076382.16",1081.23399214288,-1.51933609803915,0.228860328262718,-6.87488024130833,6.20419576097263e-12,6.86129228774148e-11,"ENSG00000076382","SPAG5","10615",-1.5733873487927,"SPAG5"
"ENSG00000155858.5",288.859735266549,-1.08571229981019,0.162113940031647,-6.87261414108774,6.30359056354056e-12,6.95822431647471e-11,"ENSG00000155858","LSM11","134353",-1.11414655672895,"LSM11"
"ENSG00000118689.14",1535.02043681976,-1.05090149083854,0.157016875344616,-6.86817813610733,6.50269914012003e-12,7.16910478400827e-11,"ENSG00000118689","FOXO3","2309",-1.07841987024178,"FOXO3"
"ENSG00000145687.16",572.18599004158,-1.60413403414595,0.242154788486738,-6.86109085240185,6.83366825860773e-12,7.5153435824243e-11,"ENSG00000145687","SSBP2","23635",-1.66144600415166,"SSBP2"
"ENSG00000171320.14",490.338679830653,-2.57582625708749,0.394659092266618,-6.85351478058864,7.2057202854412e-12,7.89519487748834e-11,"ENSG00000171320","ESCO2","157570",-2.70480192214296,"ESCO2"
"ENSG00000112039.4",206.24158529069,-1.76055060336774,0.266930482247616,-6.84865653152654,7.45467367885735e-12,8.14787580692822e-11,"ENSG00000112039","FANCE","2178",-1.82811519070867,"FANCE"
"ENSG00000159640.15",2296.91161294886,-1.16913473911528,0.175362415457628,-6.8477230780394,7.50346319637962e-12,8.19616151973317e-11,"ENSG00000159640","ACE","1636",-1.20083325934993,"ACE"
"ENSG00000138160.5",1537.08269274145,-2.05447125442698,0.313333542022868,-6.83827878291387,8.01503096704253e-12,8.71744983759363e-11,"ENSG00000138160","KIF11","3832",-2.14266211239023,"KIF11"
"ENSG00000188042.7",4185.52492092274,-1.8391607878055,0.279813761789395,-6.83639984803626,8.12080838939472e-12,8.82709521078428e-11,"ENSG00000188042","ARL4C","10123",-1.91291875857548,"ARL4C"
"ENSG00000110876.9",3581.75448312676,-1.35686075762396,0.205525905006752,-6.82931860950927,8.53188986156561e-12,9.26259906046084e-11,"ENSG00000110876","SELPLG","6404",-1.40360188779885,"SELPLG"
"ENSG00000264456.1",295.075289027249,-1.14215728493914,0.172094056496425,-6.82884035347179,8.56037714719037e-12,9.28785242123732e-11,"ENSG00000264456",NA,NA,-1.17520283759544,"ENSG00000264456"
"ENSG00000226125.1",32.3837830222632,-2.83948207462366,0.435285526978085,-6.81944276329257,9.13943172105469e-12,9.89798784561755e-11,"ENSG00000226125","LINC01907","151475",-2.9684047369167,"LINC01907"
"ENSG00000198901.13",1592.62592026346,-1.79071916502719,0.273474578951521,-6.81320078815938,9.54507694771164e-12,1.03121645905612e-10,"ENSG00000198901","PRC1","9055",-1.86323721685405,"PRC1"
"ENSG00000254231.2",51.340525963735,-1.799382701391,0.274892376004958,-6.7917533571241,1.10778825082221e-11,1.19030307095601e-10,"ENSG00000254231","WWP1-AS1","105375624",-1.8670012175795,"WWP1-AS1"
"ENSG00000121152.9",722.233387441252,-2.02416650433362,0.311285436579534,-6.78464138187107,1.16375221175988e-11,1.24666692630479e-10,"ENSG00000121152","NCAPH","23397",-2.1119600545913,"NCAPH"
"ENSG00000011426.10",2159.39794516642,-2.25845905714736,0.349308444498039,-6.77810381263684,1.2176334887081e-11,1.30281651783988e-10,"ENSG00000011426","ANLN","54443",-2.3676488994384,"ANLN"
"ENSG00000102359.6",845.539215321827,-1.54052631640553,0.235731851410959,-6.7739221891546,1.25337099964587e-11,1.33944133528001e-10,"ENSG00000102359","SRPX2","27286",-1.59682921896319,"SRPX2"
"ENSG00000231509.1",28.4853075549582,-2.60569642688873,0.401410753145721,-6.7726493976405,1.2644512027394e-11,1.35047035907961e-10,"ENSG00000231509",NA,NA,-2.71861429549879,"ENSG00000231509"
"ENSG00000174371.16",390.193086230737,-2.96690111438647,0.461907642375172,-6.77007809023123,1.28712903826374e-11,1.37304065234233e-10,"ENSG00000174371","EXO1","9156",-3.12715080935451,"EXO1"
"ENSG00000118193.11",575.700042375831,-1.70217034685477,0.261251355750217,-6.76772334348576,1.30824606670312e-11,1.39222449685316e-10,"ENSG00000118193","KIF14","9928",-1.76807689882804,"KIF14"
"ENSG00000189057.10",611.055831589962,-3.83655975791533,0.599805886460715,-6.76538925239814,1.32951261487076e-11,1.41400946687512e-10,"ENSG00000189057","FAM111B","374393",-4.05792029778646,"FAM111B"
"ENSG00000077684.15",670.035216486132,-1.35528945595348,0.206840624728246,-6.75676789176483,1.41103962098194e-11,1.49356737010667e-10,"ENSG00000077684","JADE1","79960",-1.39757409187639,"JADE1"
"ENSG00000029559.6",157.203049312986,-2.31832806590739,0.358113761703661,-6.75360396322101,1.44217078246682e-11,1.52470310208211e-10,"ENSG00000029559","IBSP","3381",-2.41855852032583,"IBSP"
"ENSG00000170312.15",1586.62732270288,-2.0635702780546,0.319753167593593,-6.74598050112601,1.51997032818449e-11,1.60123963678096e-10,"ENSG00000170312","CDK1","983",-2.15704863375966,"CDK1"
"ENSG00000167900.11",1348.80071606058,-2.19715956605076,0.341308204246773,-6.73523978016791,1.63659815937396e-11,1.71697889541877e-10,"ENSG00000167900","TK1","7083",-2.29879259454054,"TK1"
"ENSG00000117632.22",3983.41355208118,-1.86002664515376,0.288422819228419,-6.73335249617576,1.65797734401677e-11,1.73633313835392e-10,"ENSG00000117632","STMN1","3925",-1.94205250980572,"STMN1"
"ENSG00000076003.4",2697.25674142055,-2.19477809653778,0.341270871031915,-6.731825982558,1.67546956899519e-11,1.75053518200307e-10,"ENSG00000076003","MCM6","4175",-2.29737611670285,"MCM6"
"ENSG00000171657.5",2249.2918225666,-1.26685208125427,0.195170173179493,-6.70834529093453,1.96843712268904e-11,2.04221042290891e-10,"ENSG00000171657","GPR82","27197",-1.30926891217953,"GPR82"
"ENSG00000104738.17",3716.39640958143,-2.06785422054407,0.322777329974233,-6.69753737228851,2.11961033729649e-11,2.19137375883846e-10,"ENSG00000104738","MCM4","4173",-2.16181323042992,"MCM4"
"ENSG00000186318.16",2076.34955134393,-1.24885241888408,0.19227760724567,-6.69361605154384,2.17722214384679e-11,2.24832027544713e-10,"ENSG00000186318","BACE1","23621",-1.28703247821206,"BACE1"
"ENSG00000121957.13",417.073647333378,-1.07054546117363,0.164552932307872,-6.6891381887017,2.24488675066729e-11,2.31281897581792e-10,"ENSG00000121957","GPSM2","29899",-1.10071730356343,"GPSM2"
"ENSG00000122952.16",1405.25499983198,-1.94256513208364,0.303161586207914,-6.68523007112188,2.30562128792829e-11,2.36989598201628e-10,"ENSG00000122952","ZWINT","11130",-2.02670495252616,"ZWINT"
"ENSG00000165244.6",439.756136234538,-2.77376391301939,0.438005082927553,-6.68411593981027,2.32322826667622e-11,2.38385754938625e-10,"ENSG00000165244","ZNF367","195828",-2.92767675651397,"ZNF367"
"ENSG00000175305.17",716.192074781479,-3.68099139153277,0.58394177744488,-6.67646219304608,2.44779174441996e-11,2.50732881163294e-10,"ENSG00000175305","CCNE2","9134",-3.89866520005087,"CCNE2"
"ENSG00000173267.13",312.6239178952,-1.20746761244686,0.186216582854673,-6.67353436115081,2.49715080805027e-11,2.55494324471327e-10,"ENSG00000173267","SNCG","6623",-1.24272276429675,"SNCG"
"ENSG00000164109.13",615.796258297597,-1.7571875378675,0.274225013874747,-6.67190340781596,2.52506752129556e-11,2.58201956205205e-10,"ENSG00000164109","MAD2L1","4085",-1.8296028045793,"MAD2L1"
"ENSG00000253141.1",30.5509508371999,-3.14848984549944,0.49612586842041,-6.66737020570801,2.60427596399483e-11,2.65995358805265e-10,"ENSG00000253141",NA,NA,-3.30785483338726,"ENSG00000253141"
"ENSG00000138796.16",1137.10550349566,-1.36857450629048,0.212968904741425,-6.65281627133338,2.87537052122429e-11,2.92173155535724e-10,"ENSG00000138796","HADH","3033",-1.4168429947518,"HADH"
"ENSG00000172986.12",122.73388684275,-1.37357648859725,0.213486633540033,-6.64748193344179,2.98149568061258e-11,3.02093165540745e-10,"ENSG00000172986","GXYLT2","727936",-1.41914853948868,"GXYLT2"
"ENSG00000185614.4",101.571445335038,-1.86280990208826,0.292532919051632,-6.63372261252024,3.27324700653817e-11,3.30523555682934e-10,"ENSG00000185614","INKA1","389119",-1.94058224001936,"INKA1"
"ENSG00000101695.8",1027.53293691734,-1.09987128157341,0.170590212750984,-6.62818349670697,3.39842858156433e-11,3.42580106361664e-10,"ENSG00000101695","RNF125","54941",-1.1307032328558,"RNF125"
"ENSG00000166681.13",1764.19585065343,-1.64110889908695,0.257660231659147,-6.62749086770243,3.41440752629597e-11,3.43995751458798e-10,"ENSG00000166681","BEX3","27018",-1.70764083229109,"BEX3"
"ENSG00000230387.2",46.4570548543035,-4.35540366115578,0.686945543714043,-6.62738680112773,3.41681468597114e-11,3.44043232855973e-10,"ENSG00000230387","LINC03125","100505664",-4.55265382950396,"LINC03125"
"ENSG00000176894.9",249.032216586122,-1.45911704298311,0.228817296412935,-6.60711908146005,3.91870827002939e-11,3.92933701379186e-10,"ENSG00000176894","PXMP2","5827",-1.51182312529801,"PXMP2"
"ENSG00000151062.14",696.803888734001,-1.05357398582335,0.164291066754571,-6.60661545444706,3.93205642584816e-11,3.93914919955882e-10,"ENSG00000151062","CACNA2D4","93589",-1.08540790064834,"CACNA2D4"
"ENSG00000229162.1",42.7755908269618,-3.51454432062979,0.561733083073573,-6.60645518769505,3.93631346800483e-11,3.94119227906376e-10,"ENSG00000229162",NA,NA,-3.71106444077134,"ENSG00000229162"
"ENSG00000119969.14",636.257335482601,-2.55194677751534,0.407301651504856,-6.60144792856412,4.07161282479038e-11,4.07207108172058e-10,"ENSG00000119969","HELLS","3070",-2.68878064362748,"HELLS"
"ENSG00000076356.6",1428.11757967885,-2.42786840640927,0.387198298243072,-6.6001368166099,4.10778511433875e-11,4.10362883934953e-10,"ENSG00000076356","PLXNA2","5362",-2.5555617435628,"PLXNA2"
"ENSG00000131153.8",452.529301222445,-2.72987498584992,0.437795748330675,-6.59094085082593,4.37047995416758e-11,4.34894567443819e-10,"ENSG00000131153","GINS2","51659",-2.88548588199056,"GINS2"
"ENSG00000185100.10",38.4126893284923,-1.6127259345035,0.254077122801209,-6.58593259251621,4.52038888538651e-11,4.49308452299156e-10,"ENSG00000185100","ADSS1","122622",-1.67333480406923,"ADSS1"
"ENSG00000101868.10",1490.00521430019,-1.34051800911503,0.211119591467842,-6.57939167728384,4.72376902552773e-11,4.6821429515716e-10,"ENSG00000101868","POLA1","5422",-1.38903848301508,"POLA1"
"ENSG00000164045.11",586.670544030291,-2.4565374579497,0.393766286579059,-6.56910820571388,5.06174927320872e-11,5.00597707754398e-10,"ENSG00000164045","CDC25A","993",-2.58669334429998,"CDC25A"
"ENSG00000213876.4",65.5036902793968,-1.4264786166084,0.224964726401065,-6.56646418529295,5.1524032525704e-11,5.08431485867191e-10,"ENSG00000213876","RPL7AP64","728486",-1.47722281886682,"RPL7AP64"
"ENSG00000077044.10",1677.63201072339,-1.47922447909437,0.234330977437881,-6.560705921651,5.35536436734754e-11,5.27580573927386e-10,"ENSG00000077044","DGKD","8527",-1.53737663130297,"DGKD"
