"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048732","gland development","79/2069","454/18860",0.174008810572687,1.58617987791246,4.43792970062951,2.15831700489628e-05,0.00028697444363543,0.000207963495255508,"NRP1/TNFRSF11A/LBH/JAK2/HGF/BCL2L11/RXFP1/CEACAM1/TGM2/PML/RCBTB2/EPHB3/POLB/IGF2R/CPT1A/EDA/TGFB1/TBX19/UCP2/HESX1/STAT5A/BCL2/NCOA1/IQGAP3/JARID2/NHERF1/ONECUT2/FGL1/HLX/LRP5/CCNB2/PLXND1/CYP1A1/FGFR1/NPC1/TNF/TNFAIP3/ABCB1/NOTCH2/SRC/DNAAF1/EDNRA/E2F8/EDN1/CFLAR/ROBO1/IL6/IGSF3/E2F7/ARID5B/CSF1/CDKN1C/NTN1/PCNA/INSR/SLC46A2/OAS2/DUT/NKX3-1/ASS1/ASCL1/FOXC1/WLS/SMAD3/HPN/IL10/PTN/TGFBR3/FGF10/BMP4/ALDH1A2/TNFSF11/GATA3/PDGFRA/SOCS2/MYB/GDF7/PRLR/FOXE1",79
"GO:0070613","regulation of protein processing","19/2069","62/18860",0.306451612903226,2.79346419495159,4.96516891361516,2.18321440689426e-05,0.000289639777981305,0.000209894999118957,"LRRK2/S100A10/CTSZ/PLGRKT/RHBDD1/ADAM8/RUNX1/LDLRAD3/SRC/MELTF/CHAC1/PRKACB/THBS1/HPN/CLEC3B/PLAU/IL1R2/SIRT4/KLKB1",19
"GO:0036336","dendritic cell migration","13/2069","33/18860",0.393939393939394,3.59096035268099,5.22911834427589,2.209091195186e-05,0.000292422936480275,0.000211911887319745,"SLAMF8/CCR1/GPR183/CCL5/ASB2/CCR5/IL12A/TNFSF18/GAS6/NLRP12/SLAMF1/CCR2/CCR6",13
"GO:0072577","endothelial cell apoptotic process","21/2069","73/18860",0.287671232876712,2.62227136397042,4.87480793423232,2.40952748615729e-05,0.000318249537441571,0.00023062780549852,"CD40/ICAM1/TGFB1/PTPN1/ANGPTL4/CDH5/FOXO3/TNF/TNFAIP3/ITGB3/GAS6/NFE2L2/CCL2/FUT1/F3/THBS1/IL10/HLA-G/SCG2/GATA3/GPER1",21
"GO:0043269","regulation of monoatomic ion transport","78/2069","449/18860",0.173719376391982,1.58354153637157,4.39296305405419,2.57613458255542e-05,0.000339503829091741,0.000246030280801738,"CXCL9/STAC3/P2RX7/SLC31A2/SLC8A1/CAMK2D/CCR1/BAK1/CXCL11/PDE4B/PML/ATP1B2/KCNJ10/MMP9/TGFB1/CTSS/PSEN2/LYN/UCP2/LILRB2/STIM2/B2M/LILRA2/TESC/BCL2/P2RX4/KCNJ2/HOMER3/SRI/CXCL10/F2RL3/AGT/ANK2/FXYD2/ATP8B1/NHERF1/AKAP6/CCL5/TRDN/TREM2/AKAP7/GPR35/LILRB1/RGS4/P2RY12/TSPAN13/ABCB1/GSTM2/EDNRA/KCNJ15/PLPP4/EDN1/ITGB3/STOM/CXCR3/SPTBN4/CCL2/JPH4/GABRE/RGS9/KCNE5/SCN4B/PDGFB/CXCL12/CCL4/KCNE1/NGF/ACTN2/LILRA5/CACNA1D/CCL3/CLDN10/SIK1/CX3CL1/ADORA2A/GPER1/NTSR1/GRIN1",78
"GO:0030888","regulation of B cell proliferation","20/2069","68/18860",0.294117647058824,2.68103374747676,4.8746751719099,2.62031604298051e-05,0.000344565788030697,0.000249698561016691,"CD40/CD38/CD74/MNDA/GPR183/LYN/CTLA4/BCL2/PTPRC/TLR4/TNFRSF21/TNFSF13B/CDKN1A/BCL6/TICAM1/IL7/ATAD5/IL10/CD320/PRLR",20
"GO:0043270","positive regulation of monoatomic ion transport","41/2069","194/18860",0.211340206185567,1.92647476493948,4.5531307679503,2.68950470762047e-05,0.000352886661637235,0.000255728498515214,"CXCL9/STAC3/P2RX7/CCR1/BAK1/CXCL11/ATP1B2/CTSS/STIM2/LILRA2/TESC/P2RX4/KCNJ2/SRI/CXCL10/F2RL3/ANK2/FXYD2/AKAP6/CCL5/TREM2/AKAP7/P2RY12/EDNRA/EDN1/CXCR3/CCL2/KCNE5/SCN4B/PDGFB/CXCL12/CCL4/KCNE1/ACTN2/LILRA5/CACNA1D/CCL3/CX3CL1/GPER1/NTSR1/GRIN1",41
"GO:0072678","T cell migration","22/2069","79/18860",0.278481012658228,2.53849777609192,4.81008063551295,2.72240292919308e-05,0.000356419857177252,0.000258288920567487,"S1PR1/ASCL2/TNFRSF14/CXCL11/GPR183/ICAM1/CD200R1/CXCL10/ADAM8/ITGAL/CCL5/ITGB7/CXCL16/ITGB3/CXCR3/CD69/CCL2/CXCL12/CCR2/CCR6/RIPOR2/CCL3",22
"GO:0072540","T-helper 17 cell lineage commitment","11/2069","25/18860",0.44,4.01082648622523,5.28779018892211,2.77603732209866e-05,0.000359954980811208,0.000260850739863187,"IL12RB1/STAT5A/TBX21/IRF4/STAT3/SLAMF6/JAK3/IL6/TNFSF18/CD69/SOCS3",11
"GO:0033033","negative regulation of myeloid cell apoptotic process","10/2069","21/18860",0.476190476190476,4.34072130543856,5.37677998672432,2.77955186187549e-05,0.000359954980811208,0.000260850739863187,"NOD2/STAT5A/BCL2/KITLG/IRF7/CCL5/FCER1G/CCR5/CLEC5A/GAS6",10
"GO:0051383","kinetochore organization","10/2069","21/18860",0.476190476190476,4.34072130543856,5.37677998672432,2.77955186187549e-05,0.000359954980811208,0.000260850739863187,"DLGAP5/CENPF/NUF2/CENPE/SMC2/NDC80/CENPK/SMC4/CENPH/CENPA",10
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","10/2069","21/18860",0.476190476190476,4.34072130543856,5.37677998672432,2.77955186187549e-05,0.000359954980811208,0.000260850739863187,"CD74/KLF4/MYD88/TGFB1/MCOLN2/TLR4/TNF/LPL/OAS1/OAS3",10
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","10/2069","21/18860",0.476190476190476,4.34072130543856,5.37677998672432,2.77955186187549e-05,0.000359954980811208,0.000260850739863187,"CD74/KLF4/MYD88/TGFB1/MCOLN2/TLR4/TNF/LPL/OAS1/OAS3",10
"GO:0019915","lipid storage","25/2069","96/18860",0.260416666666667,2.37383196391171,4.73704833058391,2.80207434612941e-05,0.000362086230441398,0.000262395205344996,"C3/SOAT1/IKBKE/SQLE/PTPN2/STAT5A/RNF213/PLA2G4C/GM2A/CDS1/ZC3H12A/TREM2/DGAT2/NPC1/TNF/TTC39B/ITGB3/LPL/NFKBIA/IL6/NR1H3/CIDEB/CLSTN3/ACACB/CES1",25
"GO:0002714","positive regulation of B cell mediated immunity","15/2069","43/18860",0.348837209302326,3.1798307237515,5.02323041424571,2.89567154401987e-05,0.000370969079781086,0.000268832393176455,"CD40/HLA-E/C3/CD28/FCGR1A/TGFB1/TBX21/PTPRC/TREM2/FCER1G/TNF/CD226/LTA/ATAD5/FCER2",15
"GO:0002891","positive regulation of immunoglobulin mediated immune response","15/2069","43/18860",0.348837209302326,3.1798307237515,5.02323041424571,2.89567154401987e-05,0.000370969079781086,0.000268832393176455,"CD40/HLA-E/C3/CD28/FCGR1A/TGFB1/TBX21/PTPRC/TREM2/FCER1G/TNF/CD226/LTA/ATAD5/FCER2",15
"GO:0070232","regulation of T cell apoptotic process","15/2069","43/18860",0.348837209302326,3.1798307237515,5.02323041424571,2.89567154401987e-05,0.000370969079781086,0.000268832393176455,"P2RX7/BCL2L11/IDO1/GIMAP8/CD274/PRELID1/BCL2/BBC3/ADAM8/CCL5/JAK3/PDCD1/SLC46A2/IL7R/BMP4",15
"GO:0090329","regulation of DNA-templated DNA replication","15/2069","43/18860",0.348837209302326,3.1798307237515,5.02323041424571,2.89567154401987e-05,0.000370969079781086,0.000268832393176455,"NBN/MCM5/FGFR1/BCL6/MCM6/MCM4/MCM7/MCM2/CDT1/E2F8/TICRR/E2F7/MCM3/FBXO5/CDC7",15
"GO:0051928","positive regulation of calcium ion transport","26/2069","102/18860",0.254901960784314,2.32356258114652,4.70492381523557,2.9279782960887e-05,0.000374304720078148,0.000271249651683186,"CXCL9/P2RX7/CCR1/BAK1/CXCL11/STIM2/LILRA2/P2RX4/SRI/CXCL10/F2RL3/ANK2/AKAP6/CCL5/CXCR3/CCL2/PDGFB/CXCL12/CCL4/LILRA5/CACNA1D/CCL3/CX3CL1/GPER1/NTSR1/GRIN1",26
"GO:0042267","natural killer cell mediated cytotoxicity","23/2069","85/18860",0.270588235294118,2.46655104767862,4.75683370698055,2.99143315798259e-05,0.000381599486178549,0.00027653599368665,"LAG3/HLA-E/CEACAM1/HLA-A/HLA-B/HLA-C/KLRK1/SLAMF7/TGFB1/STAT5A/RNF19B/HLA-F/PRDX1/SLAMF6/LILRB1/SERPINB9/CD226/IL12A/IL18/KLRC4/HLA-G/CD2/RASGRP1",23
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","27/2069","108/18860",0.25,2.27887868535524,4.67863025087172,3.01618373572279e-05,0.000383936394504585,0.000278229495091924,"SCIMP/APPL2/NMI/PAK1/TLR5/TICAM2/RIPK2/MYD88/KLRK1/IFI35/ACOD1/LYN/LILRA2/WDFY1/TLR4/PIK3AP1/TREM2/CLEC6A/TLR1/TICAM1/TNFAIP3/SRC/FCN1/NFKBIA/KLRC4/NR1H3/OAS1",27
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","17/2069","53/18860",0.320754716981132,2.92384435102182,4.92322177488095,3.03266655201439e-05,0.000385213176926083,0.000279154748684863,"JAK2/OSM/IL15/RIPK2/IL31RA/BANK1/ENPP2/PARP14/CD80/PARP9/IL6/IL12A/TNFSF18/IL18/FGF10/LILRA5/SRCIN1",17
"GO:0002761","regulation of myeloid leukocyte differentiation","31/2069","132/18860",0.234848484848485,2.14076482563674,4.61677470359527,3.05348815955566e-05,0.000387034486465973,0.000280474608018187,"TNFRSF11A/CD74/PRKCA/CCR1/CEACAM1/LILRB4/C1QC/TGFB1/LILRB3/PPARGC1B/LYN/PTPN2/TAL1/STAT5A/TESC/HLA-DRB1/TLR3/TLR4/KITLG/IRF7/RUNX1/CD101/TREM2/LILRB1/TNF/NOTCH2/FOS/CSF1/TNFAIP6/TNFSF11/CCL3",31
"GO:0050817","coagulation","49/2069","248/18860",0.19758064516129,1.80104928358721,4.45748458136614,3.09662638529597e-05,0.00039167075254697,0.000283834398830652,"CD40/JAK2/PRKCA/THBD/DTNBP1/CEACAM1/PLEK/PLA2G4A/PRRG4/ENPP4/SERPING1/LYN/MERTK/TLR4/F2RL3/ANGPTL4/DGKG/F13A1/FGL1/TSPAN32/PLSCR1/CD9/FCER1G/P2RY12/PROCR/DGKD/SRC/TREML1/F2RL2/TYRO3/EDN1/ITGB3/IL6/GAS6/NFE2L2/TFPI/F3/THBS1/PDGFB/ADTRP/PLAU/ADGRG1/COMP/VWF/ANGPTL1/PDGFRA/MMRN1/ADORA2A/KLKB1",49
"GO:0002228","natural killer cell mediated immunity","24/2069","91/18860",0.263736263736264,2.4040917999352,4.71299443335315,3.21299175416806e-05,0.000405397591873462,0.000293781910006158,"CALHM6/LAG3/HLA-E/CEACAM1/HLA-A/HLA-B/HLA-C/KLRK1/SLAMF7/TGFB1/STAT5A/RNF19B/HLA-F/PRDX1/SLAMF6/LILRB1/SERPINB9/CD226/IL12A/IL18/KLRC4/HLA-G/CD2/RASGRP1",24
"GO:0002363","alpha-beta T cell lineage commitment","13/2069","34/18860",0.382352941176471,3.48534387171979,5.09152888879943,3.21873464904558e-05,0.000405397591873462,0.000293781910006158,"IL12RB1/STAT5A/TBX21/BCL2/IRF4/STAT3/SLAMF6/JAK3/CTSL/IL6/TNFSF18/CD69/SOCS3",13
"GO:0051255","spindle midzone assembly","8/2069","14/18860",0.571428571428571,5.20886556652627,5.52994451220043,3.37762065204428e-05,0.00042362174984673,0.000306988520121672,"BIRC5/PRC1/AURKB/KIF4A/KIF23/CDCA8/RACGAP1/AURKC",8
"GO:0060623","regulation of chromosome condensation","8/2069","14/18860",0.571428571428571,5.20886556652627,5.52994451220043,3.37762065204428e-05,0.00042362174984673,0.000306988520121672,"NCAPD2/NCAPH/NCAPG2/NCAPG/NCAPD3/SMC2/SMC4/NCAPH2",8
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","27/2069","109/18860",0.247706422018349,2.2579715414529,4.62352428610359,3.59559892909949e-05,0.000450015211881005,0.000326115228921966,"MIIP/NBN/CDKN1A/CENPF/BRCA1/KIF14/CDK1/GPR132/CDC25A/CLSPN/WEE1/ORC1/PLK1/CHMP4C/AURKB/TICRR/PKMYT1/CHEK1/BLM/CDC25C/RRM1/CDC6/DONSON/DTL/FBXO5/IER3/CDC7",27
"GO:0006816","calcium ion transport","76/2069","439/18860",0.173120728929385,1.57808455660135,4.3019793468086,3.66726450265042e-05,0.000458024457757804,0.000331919337280186,"CXCL9/GRIN3A/P2RX7/SLC8A1/CAMK2D/CCR1/BAK1/CXCL11/PDE4B/PML/CYSLTR1/TPCN1/TGFB1/PSEN2/LYN/UCP2/LILRB2/STIM2/LILRA2/MCOLN2/BCL2/P2RX4/HOMER3/PTPRC/SRI/CXCL10/CACNA2D3/F2RL3/ANK2/CALHM2/RYR1/AKAP6/CCL5/ASIC1/TRDN/SLC25A25/GPR35/LILRB1/RGS4/TSPAN13/CCR5/PKD1L3/CACNA2D4/CCL8/GRINA/GSTM2/EDNRA/PLPP4/EDN1/ITGB3/CXCR3/GAS6/NCS1/CCL2/TMEM37/JPH4/SLC8A2/RGS9/CYP27B1/PDGFB/CACNA1I/HTR2B/CXCL12/CCL4/NGF/CALCRL/LILRA5/CACNA1D/CCL3/BSPRY/MYB/CX3CL1/ADORA2A/GPER1/NTSR1/GRIN1",76
"GO:0006958","complement activation, classical pathway","14/2069","39/18860",0.358974358974359,3.27223606102291,4.98615412725662,3.68747839156313e-05,0.000459587599115489,0.000333052108324898,"C4A/CD55/C3/C1QB/C1QC/C2/C4B/C1R/C1S/C1RL/TREM2/C5/CR1L/CR1",14
"GO:1902750","negative regulation of cell cycle G2/M phase transition","21/2069","75/18860",0.28,2.55234412759787,4.72840131970184,3.76512037746849e-05,0.000468286846947644,0.000339356244548147,"ATF5/MIIP/NBN/CDKN1A/BRCA1/CDK1/GPR132/CLSPN/WEE1/ORC1/PLK1/CHMP4C/AURKB/TICRR/PKMYT1/CHEK1/BLM/CDC6/DONSON/DTL/IER3",21
"GO:0007599","hemostasis","49/2069","250/18860",0.196,1.78664088931851,4.39515939346397,3.8448608904014e-05,0.000477210384941713,0.000345822918471381,"CD40/JAK2/PRKCA/THBD/DTNBP1/CEACAM1/PLEK/PLA2G4A/PRRG4/ENPP4/SERPING1/LYN/MERTK/TLR4/F2RL3/ANGPTL4/DGKG/F13A1/FGL1/TSPAN32/PLSCR1/CD9/FCER1G/P2RY12/PROCR/DGKD/SRC/TREML1/F2RL2/TYRO3/EDN1/ITGB3/IL6/GAS6/NFE2L2/TFPI/F3/THBS1/PDGFB/ADTRP/PLAU/ADGRG1/COMP/VWF/ANGPTL1/PDGFRA/MMRN1/ADORA2A/KLKB1",49
"GO:0045807","positive regulation of endocytosis","36/2069","165/18860",0.218181818181818,1.98883957994639,4.47822977924198,4.01431290926833e-05,0.000497208466147965,0.000360315048200324,"LRRK2/IL15RA/C4A/DTNBP1/APPL2/ITSN1/DAB2/C3/IL15/C2/C4B/SLC11A1/FCGR1A/CD300LF/FPR2/CD47/MERTK/B2M/PTPRC/STAT3/CAMK1D/IL2RG/TREM2/STAP1/HIP1/FCER1G/DGKD/FLOT1/DLL1/FCN1/GAS6/CCL2/CFP/INSR/GPR18/PTX3",36
"GO:0043523","regulation of neuron apoptotic process","51/2069","264/18860",0.193181818181818,1.76095171141087,4.37069586930785,4.02846835127108e-05,0.000497658935803182,0.00036064149275343,"NRP1/JAK2/BCL2L11/CASP10/CASP4/CX3CR1/GCLC/ATP13A2/FPR2/CASP7/UCP2/MCL1/BCL2/PCDHGC3/BBC3/ADAM8/TREM2/PLXND1/CASP5/FOXO3/KIF14/TNF/BACE1/GRINA/LIG4/XRCC2/TYRO3/FZD9/CFLAR/CDK5R1/CCL2/NR4A3/TP73/AGAP2/NES/ASCL1/NUPR1/DLX1/PCDHGC5/NR4A2/UNC5B/IL10/NGF/GATA3/PCDHGC4/CCL3/MYB/NTRK1/CX3CL1/ADORA2A/SLC25A27",51
"GO:0051099","positive regulation of binding","16/2069","49/18860",0.326530612244898,2.97649460944358,4.86282932804924,4.03462185810285e-05,0.000497658935803182,0.00036064149275343,"MMP9/DTX3L/RAPGEF2/TRIM21/SKI/GTF2B/PYHIN1/PARP9/STMN1/TXN/CDT1/DDX11/FOXC1/BMP4/GATA3/RIPOR2",16
"GO:0034154","toll-like receptor 7 signaling pathway","7/2069","11/18860",0.636363636363636,5.80078210817698,5.5906908207285,4.1862078008192e-05,0.000514231698989519,0.000372651376681111,"SCIMP/TASL/TLR7/PIK3AP1/RSAD2/TREML4/LILRA4",7
"GO:1903977","positive regulation of glial cell migration","7/2069","11/18860",0.636363636363636,5.80078210817698,5.5906908207285,4.1862078008192e-05,0.000514231698989519,0.000372651376681111,"P2RX4/TREM2/P2RY12/CSF1/CCR2/CCL3/CX3CL1",7
"GO:1905954","positive regulation of lipid localization","26/2069","104/18860",0.25,2.27887868535524,4.59068191200382,4.20124161505465e-05,0.000515018735972818,0.000373221723503179,"TNFRSF11A/P2RX7/DAB2/EEPD1/C3/IKBKE/PLA2G4A/PRELID1/P2RX4/RXRA/GHRL/ACSL1/ZC3H12A/TREM2/ACSL5/EDN1/LPL/RETN/NR1H3/LIPG/NKX3-1/ACACB/TNFSF11/CES1/MYB/NTSR1",26
"GO:0002407","dendritic cell chemotaxis","11/2069","26/18860",0.423076923076923,3.85656392906272,5.1163545651438,4.33565891624622e-05,0.000525565045347792,0.000380864380918527,"SLAMF8/CCR1/GPR183/CCL5/CCR5/IL12A/TNFSF18/GAS6/SLAMF1/CCR2/CCR6",11
"GO:0032816","positive regulation of natural killer cell activation","11/2069","26/18860",0.423076923076923,3.85656392906272,5.1163545651438,4.33565891624622e-05,0.000525565045347792,0.000380864380918527,"IL15RA/JAK2/HLA-E/IL15/STAT5A/FLT3LG/TICAM1/IL12A/GAS6/IL18/RASGRP1",11
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","11/2069","26/18860",0.423076923076923,3.85656392906272,5.1163545651438,4.33565891624622e-05,0.000525565045347792,0.000380864380918527,"BIRC5/CDK1/NUF2/CDT1/CENPE/AURKB/NDC80/SKA1/CDCA8/KIF2C/SKA3",11
"GO:0006302","double-strand break repair","61/2069","334/18860",0.182634730538922,1.66480957852299,4.3030953196344,4.35415863264063e-05,0.000525565045347792,0.000380864380918527,"PML/POLB/DTX3L/CGAS/UVRAG/RMI2/HELB/NBN/PARP9/MCM5/RECQL4/BRCA1/ESCO2/MCM6/MCM4/HELLS/GINS2/POLA1/PARP2/FEN1/MCM7/PARP3/LIG4/GINS4/RAD54L/USP51/MCM2/PARPBP/UHRF1/MMS22L/PLK1/XRCC2/MCM8/CHEK1/RAD51/PHF10/DNA2/BLM/POLQ/TONSL/EME1/TRIP13/SLF1/FOXM1/HMGB2/FANCD2/H2AX/CDC45/BCL7A/RAD51AP1/AUNIP/RAD54B/XRCC3/FANCB/MCM3/ZGRF1/CDCA5/DDX11/BRME1/DMC1/CDC7",61
"GO:0002827","positive regulation of T-helper 1 type immune response","9/2069","18/18860",0.5,4.55775737071049,5.30090931551107,4.357700124743e-05,0.000525565045347792,0.000380864380918527,"IL12RB1/PLA2G4A/RIPK2/SLC11A1/ARID5A/TBX21/IL18/SLAMF1/CCR2",9
"GO:0007076","mitotic chromosome condensation","9/2069","18/18860",0.5,4.55775737071049,5.30090931551107,4.357700124743e-05,0.000525565045347792,0.000380864380918527,"NCAPD2/NUSAP1/NCAPH/NCAPG/NCAPD3/PLK1/SMC2/SMC4/NCAPH2",9
"GO:0010755","regulation of plasminogen activation","9/2069","18/18860",0.5,4.55775737071049,5.30090931551107,4.357700124743e-05,0.000525565045347792,0.000380864380918527,"S100A10/CTSZ/PLGRKT/RUNX1/MELTF/THBS1/HPN/CLEC3B/PLAU",9
"GO:0070673","response to interleukin-18","9/2069","18/18860",0.5,4.55775737071049,5.30090931551107,4.357700124743e-05,0.000525565045347792,0.000380864380918527,"GSDMD/CASP4/TICAM2/RIPK2/CYLD/CASP1/CASP5/IL18/PDGFB",9
"GO:0032757","positive regulation of interleukin-8 production","19/2069","65/18860",0.292307692307692,2.66453507826152,4.71878032489494,4.55029172817131e-05,0.000546584338373898,0.000396096558356117,"NOD2/CD74/TLR5/TLR8/MYD88/LILRA2/TLR3/TLR7/TLR4/STAT3/TLR1/TNF/FCN1/IL6/CHI3L1/F3/RIGI/CD244/CD2",19
"GO:0045428","regulation of nitric oxide biosynthetic process","19/2069","65/18860",0.292307692307692,2.66453507826152,4.71878032489494,4.55029172817131e-05,0.000546584338373898,0.000396096558356117,"JAK2/KLF4/TLR5/CX3CR1/KLRK1/CD47/STAT1/P2RX4/TLR4/ZC3H12A/TNF/TICAM1/EDN1/INSR/PTGS2/ASS1/SMAD3/PTX3/IL10",19
"GO:2001234","negative regulation of apoptotic signaling pathway","48/2069","245/18860",0.195918367346939,1.78589676566615,4.34628617206652,4.63925533854644e-05,0.000556151694199242,0.000403029791617541,"LRRK2/NRP1/CD74/HGF/KLF4/BAK1/CX3CR1/GCLC/MMP9/ICAM1/PRELID1/MCL1/HERPUD1/BCL2/PTPN1/BRCA1/MUC1/SH3RF1/TNF/HELLS/TNFAIP3/SRC/GRINA/LMNA/FZD9/CFLAR/SNAI1/HMGB2/NFE2L2/IL7/ATAD5/PTGS2/DDIAS/MAPK8IP2/THBS1/IER3/IFI6/NR4A2/UNC5B/IL10/CXCL12/SCRT2/FGF10/BMP4/SCG2/RTKN2/ACKR3/CX3CL1",48
"GO:0090307","mitotic spindle assembly","21/2069","76/18860",0.276315789473684,2.51876065223474,4.65696944122705,4.67055598621752e-05,0.000558781948651675,0.000404935873923721,"CDC20/BIRC5/KIF11/PRC1/NEK2/KIF15/UHRF1/PLK1/KIFC1/CHMP4C/AURKB/TPX2/KIF4A/MYBL2/RCC1/KIF23/CDCA8/RACGAP1/SPICE1/AURKC/RIPOR2",21
"GO:0051056","regulation of small GTPase mediated signal transduction","58/2069","314/18860",0.184713375796178,1.6837575000077,4.28887208983824,4.77533109261595e-05,0.000570174532458344,0.00041319180611898,"TAGAP/NRP1/FGD2/ARHGAP25/ITSN1/ARHGAP6/TGM2/FGD5/ARHGAP26/FAM13A/CDC42SE2/ARHGEF11/AMOT/KITLG/SEMA4D/PLEKHG5/ARHGEF3/TIAM1/ARHGAP17/DEF6/RASGRF1/BCL6/KIF14/STMN1/NOTCH2/DNMBP/FLOT1/SRC/KANK2/CHN2/STMN3/ROBO1/FOXM1/ARHGAP22/AUTS2/MCF2L/LPAR1/RACGAP1/SPRY2/CSF1/ARHGAP11A/FGD1/HEG1/ARHGEF16/SRGAP3/ARHGAP20/ADGRG1/FGF10/RASGRP1/PLEKHG4/SLIT2/NGF/RASAL1/RIPOR2/IQSEC3/LRP4/NTRK1/MCF2",58
"GO:0022612","gland morphogenesis","30/2069","129/18860",0.232558139534884,2.11988714916767,4.48012291278834,4.95261315915101e-05,0.000590161687826977,0.000427676018155492,"NRP1/HGF/RXFP1/CEACAM1/TGM2/PML/POLB/EDA/TGFB1/STAT5A/BCL2/NHERF1/FGL1/LRP5/PLXND1/FGFR1/TNF/TNFAIP3/NOTCH2/SRC/CFLAR/IL6/CSF1/NTN1/NKX3-1/HPN/PTN/FGF10/BMP4/GDF7",30
"GO:0018212","peptidyl-tyrosine modification","29/2069","123/18860",0.235772357723577,2.14918640244885,4.48842839053033,5.03009114233031e-05,0.000598200082065975,0.000433501249632577,"JAK2/OSM/IL15/RIPK2/IL31RA/BANK1/MVP/LYN/PTPN2/TPST2/ENPP2/PARP14/JAK3/CD80/PARP9/FGFR1/SRC/IL6/IL12A/TNFSF18/IL18/PDGFB/FLT1/FGF10/LILRA5/PDGFRA/PRLR/NTRK1/SRCIN1",29
"GO:0002377","immunoglobulin production","27/2069","111/18860",0.243243243243243,2.21728736953483,4.51509451073635,5.06487961612389e-05,0.000601139787440549,0.000435631583598811,"CD40/HLA-E/CD37/POLB/CD28/TGFB1/CD86/CGAS/TBX21/PTPRC/PCYT1A/NBN/IL2RG/BCL6/EXO1/TNF/PARP3/LIG4/UNG/POLQ/IL33/IL6/ATAD5/CR1/IL10/RBP4/CCR6",27
"GO:0070482","response to oxygen levels","64/2069","357/18860",0.179271708683473,1.63415390322393,4.24628361882495,5.11402546995589e-05,0.000605768493167394,0.000438985895603983,"ASCL2/CD38/PAK1/PMAIP1/FAS/VEGFC/PML/ENG/MTHFR/POLB/EPAS1/CPT1A/TGFB1/PSEN2/UCP2/BCL2/PTPN1/ATP6V1A/BBC3/DRAM1/STAT3/ADAM8/AGTRAP/ANGPTL4/RYR1/KCNMA1/TREM2/ALAS1/CYP1A1/CCNA2/FOXO3/VCAM1/TNF/ABCB1/PARP2/EDNRA/LMNA/FOS/SUV39H2/EDN1/CFLAR/DDIT4/NFE2L2/E2F1/LPAR1/LTA/AK4/PLEKHN1/PTGS2/CD24/NKX3-1/CAT/THBS1/SMAD3/GUCY1A2/NR4A2/PLAU/TGFBR3/CXCL12/GUCY1B1/MGARP/GUCY1A1/MYB/SIRT4",64
"GO:0072538","T-helper 17 type immune response","17/2069","55/18860",0.309090909090909,2.81752273825739,4.73833567008447,5.17288613421533e-05,0.000611527331114169,0.000443159187318916,"ASCL2/JAK2/IL12RB1/ARID5A/STAT5A/TBX21/IRF4/STAT3/ZC3H12A/SLAMF6/JAK3/CLEC6A/IL6/TNFSF18/CD69/JUNB/SOCS3",17
"GO:1904407","positive regulation of nitric oxide metabolic process","15/2069","45/18860",0.333333333333333,3.03850491380699,4.80581670833571,5.32877040337111e-05,0.000626798387532501,0.000454225755577639,"JAK2/KLF4/TLR5/KLRK1/STAT1/P2RX4/TLR4/TNF/TICAM1/EDN1/INSR/PTGS2/ASS1/SMAD3/PTX3",15
"GO:0002920","regulation of humoral immune response","16/2069","50/18860",0.32,2.91696471725471,4.76437589504291,5.33356081853452e-05,0.000626798387532501,0.000454225755577639,"CD55/C3/CD37/SERPING1/ACOD1/PTPRC/CFH/A2M/TREM2/TNF/CR1L/LTA/CFP/CD5L/FCER2/CR1",16
"GO:0046636","negative regulation of alpha-beta T cell activation","16/2069","50/18860",0.32,2.91696471725471,4.76437589504291,5.33356081853452e-05,0.000626798387532501,0.000454225755577639,"ASCL2/TNFRSF14/CD274/SOCS1/STAT5A/TBX21/ZC3H12A/RUNX1/HLX/JAK3/LILRB1/BCL6/VSIR/TNFSF18/CD69/ADORA2A",16
"GO:0002224","toll-like receptor signaling pathway","23/2069","88/18860",0.261363636363636,2.38246408014412,4.56290276556005,5.43079894157146e-05,0.000636971899433823,0.000461598255606632,"IRF1/SCIMP/TLR5/TASL/TLR8/TICAM2/CD274/MYD88/TLR10/CD300LF/CTSS/TLR3/TLR7/IRF4/TIFAB/TLR4/IRF7/LGR4/OTUD4/TLR1/BIRC3/TICAM1/TYRO3",23
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","12/2069","31/18860",0.387096774193548,3.5285863515178,4.94591107162852,5.61397937072342e-05,0.000657165820455271,0.00047623230575177,"HLA-E/CEACAM1/HLA-A/HLA-B/CX3CR1/TGFB1/PTPRC/HLA-F/LILRB1/SERPINB9/IL7R/HLA-G",12
